nameID,parentNameID,scientificName,scientificNameAuthorship,nameRank,nameUri,isHybrid,genus,specificEpithet,rankIndicator,otherEpithet,subclass,family,acceptance,acceptedNameID,NomenclatureStatusID,NomenclatureStatusName,Symbol
100993,40027570,"Ruellia radicans","(Nees) Lindau",species,http://www.tropicos.org/Name/100993,,Ruellia,radicans,sp.,,Magnoliidae,Acanthaceae,S,102955,,"No opinion",
100994,40027570,"Ruellia rasa",Hieron.,species,http://www.tropicos.org/Name/100994,,Ruellia,rasa,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100995,40027570,"Ruellia repens","Ruiz ex Nees",species,http://www.tropicos.org/Name/100995,,Ruellia,repens,sp.,,Magnoliidae,Acanthaceae,,,3,Invalid,**
100996,40027570,"Ruellia rosea","(Nees) Hemsl.",species,http://www.tropicos.org/Name/100996,,Ruellia,rosea,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100997,40027570,"Ruellia rubra",Aubl.,species,http://www.tropicos.org/Name/100997,,Ruellia,rubra,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
100998,40027570,"Ruellia ruiziana","(Nees) Lindau",species,http://www.tropicos.org/Name/100998,,Ruellia,ruiziana,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
101000,101451,"Ruellia runyonii var. berlandieri","Tharp & F.A. Barkley",variety,http://www.tropicos.org/Name/101000,,Ruellia,runyonii,var.,berlandieri,Magnoliidae,Acanthaceae,,,,"No opinion",
101002,40027570,"Ruellia scandens",Lindau,species,http://www.tropicos.org/Name/101002,,Ruellia,scandens,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
101001,40027570,"Ruellia sanguinea",Griseb.,species,http://www.tropicos.org/Name/101001,,Ruellia,sanguinea,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
101004,40027570,"Ruellia schottianus",Lindau,species,http://www.tropicos.org/Name/101004,,Ruellia,schottianus,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
101003,40027570,"Ruellia schaueriana","(Nees) Lindau",species,http://www.tropicos.org/Name/101003,,Ruellia,schaueriana,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
101005,40027570,"Ruellia sellowiana",Lindau,species,http://www.tropicos.org/Name/101005,,Ruellia,sellowiana,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
101006,40027570,"Ruellia sessilifolia",Lindau,species,http://www.tropicos.org/Name/101006,,Ruellia,sessilifolia,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
101007,40027570,"Ruellia speciosa","(Nees) Lindau",species,http://www.tropicos.org/Name/101007,,Ruellia,speciosa,sp.,,Magnoliidae,Acanthaceae,,,2,Illegitimate,*
101008,40027570,"Ruellia splendidula",Lindau,species,http://www.tropicos.org/Name/101008,,Ruellia,splendidula,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
101009,40027570,"Ruellia sprucei",Lindau,species,http://www.tropicos.org/Name/101009,,Ruellia,sprucei,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
101010,40027570,"Ruellia squarrosa",Fenzl,species,http://www.tropicos.org/Name/101010,,Ruellia,squarrosa,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
101011,40027570,"Ruellia stemonacanthoides","(Oerst.) Hemsl.",species,http://www.tropicos.org/Name/101011,,Ruellia,stemonacanthoides,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
101012,40027570,"Ruellia strepens",L.,species,http://www.tropicos.org/Name/101012,,Ruellia,strepens,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
101013,101012,"Ruellia strepens fo. alba",Steyerm.,forma,http://www.tropicos.org/Name/101013,,Ruellia,strepens,fo.,alba,Magnoliidae,Acanthaceae,,,,"No opinion",
101014,40027570,"Ruellia stuebelii",Lindau,species,http://www.tropicos.org/Name/101014,,Ruellia,stuebelii,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
101015,40027570,"Ruellia subacaulis","K. Koch & C.D. Bouché",species,http://www.tropicos.org/Name/101015,,Ruellia,subacaulis,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
101016,40027570,"Ruellia subringens",Lindau,species,http://www.tropicos.org/Name/101016,,Ruellia,subringens,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
101017,40027570,"Ruellia subsessilis",Lindau,species,http://www.tropicos.org/Name/101017,,Ruellia,subsessilis,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
101018,40027570,"Ruellia surinamensis",Lindau,species,http://www.tropicos.org/Name/101018,,Ruellia,surinamensis,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
101019,40027570,"Ruellia syliaccola",Lindau,species,http://www.tropicos.org/Name/101019,,Ruellia,syliaccola,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
101021,40027570,"Ruellia tessmannii",Mildbr.,species,http://www.tropicos.org/Name/101021,,Ruellia,tessmannii,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
101020,40027570,"Ruellia tarapotana",Lindau,species,http://www.tropicos.org/Name/101020,,Ruellia,tarapotana,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
101022,40027570,"Ruellia tetragona",Link,species,http://www.tropicos.org/Name/101022,,Ruellia,tetragona,sp.,,Magnoliidae,Acanthaceae,,,2,Illegitimate,*
101023,40027570,"Ruellia thapsoides",Lindau,species,http://www.tropicos.org/Name/101023,,Ruellia,thapsoides,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
101024,40027570,"Ruellia thyrsacanthoides",Lindau,species,http://www.tropicos.org/Name/101024,,Ruellia,thyrsacanthoides,sp.,,Magnoliidae,Acanthaceae,S,100924,,"No opinion",
101027,40027570,"Ruellia trachyphylla",Lindau,species,http://www.tropicos.org/Name/101027,,Ruellia,trachyphylla,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
101025,40027570,"Ruellia thyrsostachya",Lindau,species,http://www.tropicos.org/Name/101025,,Ruellia,thyrsostachya,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
101026,40027570,"Ruellia tomentosa",Lindau,species,http://www.tropicos.org/Name/101026,,Ruellia,tomentosa,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
101029,40027570,"Ruellia tubulata",Lindau,species,http://www.tropicos.org/Name/101029,,Ruellia,tubulata,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
101028,40027570,"Ruellia tubiflora",Kunth,species,http://www.tropicos.org/Name/101028,,Ruellia,tubiflora,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
101030,40027570,"Ruellia velascana",Lindau,species,http://www.tropicos.org/Name/101030,,Ruellia,velascana,sp.,,Magnoliidae,Acanthaceae,S,100903,,"No opinion",
101033,40027570,"Ruellia vilosa",Lindau,species,http://www.tropicos.org/Name/101033,,Ruellia,vilosa,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
101031,40027570,"Ruellia ventricosa",Kunth,species,http://www.tropicos.org/Name/101031,,Ruellia,ventricosa,sp.,,Magnoliidae,Acanthaceae,,,2,Illegitimate,*
101032,40027570,"Ruellia villosa","Pohl ex Nees",species,http://www.tropicos.org/Name/101032,,Ruellia,villosa,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
101035,40027570,"Ruellia vindea",Lindau,species,http://www.tropicos.org/Name/101035,,Ruellia,vindea,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
101034,40027570,"Ruellia vincoides",Kunth,species,http://www.tropicos.org/Name/101034,,Ruellia,vincoides,sp.,,Magnoliidae,Acanthaceae,,,,"No opinion",
101036,40027570,"Ruellia vindex","(Nees) Lindau",species,http://www.tropicos.org/Name/101036,,Ruellia,vindex,sp.,,Magnoliidae,Acanthaceae,S,103297,,"No opinion",
101037,40027570,"Ruellia viscidula","Mart. ex Schrank",species,http://www.tropicos.org/Name/101037,,Ruellia,viscidula,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
101038,40027570,"Ruellia viscosa",Kunth,species,http://www.tropicos.org/Name/101038,,Ruellia,viscosa,sp.,,Magnoliidae,Acanthaceae,S,102696,,"No opinion",
101039,40027570,"Ruellia viscossisima","(Nees) Lindau",species,http://www.tropicos.org/Name/101039,,Ruellia,viscossisima,sp.,,Magnoliidae,Acanthaceae,S,100962,,"No opinion",
101041,40029238,"Sanchezia arborea","Leonard & L.B. Sm.",species,http://www.tropicos.org/Name/101041,,Sanchezia,arborea,sp.,,Magnoliidae,Acanthaceae,A,,,"No opinion",
